docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,iter,score,relation_selected,max_score,conflict_rel,ccr,scr,n_cycles,min_vote
nyt_20130321_women_senate,said,think,e36,e37,BEFORE,e36-e37,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,think,have,e37,e38,BEFORE,e37-e38,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,have,impact,e38,e39,BEFORE,e38-e39,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,impact,begun,e39,e40,BEFORE,e39-e40,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,crack,e40,e41,BEFORE,e40-e41,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,crack,forming,e41,e42,BEFORE,e41-e42,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,forming,led,e42,e43,BEFORE,e42-e43,llama-3.1-70b-versatile,1.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,led,repeal,e43,e44,BEFORE,e43-e44,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,repeal,,e44,"e45 (no e45, skip)",BEFORE,UNDEFINED,llama-3.1-70b-versatile,1.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,allowing,serve,e47,e48,BEFORE,e47-e48,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,serve,split,e48,e49,BEFORE,e48-e49,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,split,voted,e49,e50,BEFORE,e49-e50,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,voted,reauthorize,e50,e51,BEFORE,e50-e51,llama-3.1-70b-versatile,1.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,reauthorize,,e51,"e52 (no e52, skip)",BEFORE,UNDEFINED,llama-3.1-70b-versatile,1.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,lapsed,,e53,"e54 (no e54, skip)",BEFORE,UNDEFINED,llama-3.1-70b-versatile,1.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,slipped,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,savor,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,slipped,savor,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,slipped,sat,e2,e4,BEFORE,e2-e4,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,savor,sat,e3,e4,BEFORE,e3-e4,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,cast,e4,e5,BEFORE,e4-e5,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,cast,marched,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,marched,told,e6,e7,BEFORE,e6-e7,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,stuck,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,said,e8,e10,BEFORE,e10-e8,llama-3.1-70b-versatile,2.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,stuck,said,e9,e10,BEFORE,e10-e9,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,sworn,e11,e12,BEFORE,e11-e12,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sworn,remain,e12,e13,BEFORE,e12-e13,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,dispenses,dominated,e14,e15,BEFORE,e14-e15,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,dominated,charged,e15,e16,BEFORE,e15-e16,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,charged,shaping,e16,e17,BEFORE,e16-e17,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,shaping,battle,e17,e18,BEFORE,e17-e18,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,battle,pass,e18,e19,BEFORE,e18-e19,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,pass,led,e19,e20,BEFORE,e19-e20,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,led,presides,e20,e21,BEFORE,e20-e21,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,presides,shepherded,e21,e22,BEFORE,e21-e22,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,growing,said,e23,e24,VAGUE,e23-e24,llama-3.1-70b-versatile,2.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,growing,e24,e25,VAGUE,e24-e25,llama-3.1-70b-versatile,2.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,growing,started,e25,e26,VAGUE,e25-e26,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,started,have,e26,e27,VAGUE,e26-e27,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,have,,e27,"e28 (no e28 exists, ignore)",VAGUE,UNDEFINED,llama-3.1-70b-versatile,2.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,hold,changing,e29,e30,VAGUE,e29-e30,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,changing,pushing,e30,e31,VAGUE,e30-e31,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,pushing,want,e31,e32,VAGUE,e31-e32,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,want,generalize,e32,e33,VAGUE,e32-e33,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,generalize,,e33,"e34 (no e34 exists, ignore)",VAGUE,UNDEFINED,llama-3.1-70b-versatile,2.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,think,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,think,have,e37,e38,VAGUE,e37-e38,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,have,impact,e38,e39,VAGUE,e38-e39,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,crack,e40,e41,VAGUE,e40-e41,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,crack,forming,e41,e42,VAGUE,e41-e42,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,forming,led,e42,e43,VAGUE,e42-e43,llama-3.1-70b-versatile,2.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,led,repeal,e43,e44,VAGUE,e43-e44,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,repeal,,e44,"e45 (no e45 exists, ignore)",VAGUE,UNDEFINED,llama-3.1-70b-versatile,2.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,allowing,serve,e47,e48,VAGUE,e47-e48,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,serve,split,e48,e49,VAGUE,e48-e49,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,split,voted,e49,e50,VAGUE,e49-e50,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,voted,reauthorize,e50,e51,VAGUE,e50-e51,llama-3.1-70b-versatile,2.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,reauthorize,,e51,"e52 (no e52 exists, ignore)",VAGUE,UNDEFINED,llama-3.1-70b-versatile,2.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,lapsed,,e53,"e54 (no e54 exists, ignore)",VAGUE,UNDEFINED,llama-3.1-70b-versatile,2.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,slipped,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,savor,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,slipped,savor,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,slipped,sat,e2,e4,BEFORE,e2-e4,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,savor,sat,e3,e4,BEFORE,e3-e4,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,cast,e4,e5,BEFORE,e4-e5,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,marched,e4,e6,BEFORE,e4-e6,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,cast,marched,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,cast,told,e5,e7,VAGUE,e5-e7,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,told,e4,e7,VAGUE,e4-e7,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,marched,told,e6,e7,VAGUE,e6-e7,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,told,begun,e7,e8,VAGUE,e7-e8,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,told,e10,e7,VAGUE,e10-e7,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,told,begun,e7,e8,VAGUE,e7-e8,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,stuck,e8,e9,VAGUE,e8-e9,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,begun,e10,e8,VAGUE,e10-e8,llama-3.1-70b-versatile,3.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,stuck,e10,e9,VAGUE,e10-e9,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,stuck,became,e9,e11,VAGUE,e11-e9,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,sworn,e11,e12,VAGUE,e11-e12,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sworn,remain,e12,e13,VAGUE,e12-e13,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,dispenses,remain,e14,e13,VAGUE,e13-e14,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,dispenses,dominated,e14,e15,VAGUE,e14-e15,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,dominated,charged,e15,e16,VAGUE,e15-e16,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,charged,shaping,e16,e17,VAGUE,e16-e17,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,charged,battle,e16,e18,VAGUE,e16-e18,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,shaping,battle,e17,e18,VAGUE,e17-e18,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,battle,pass,e18,e19,VAGUE,e18-e19,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,pass,led,e19,e20,VAGUE,e19-e20,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,led,presides,e20,e21,VAGUE,e20-e21,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,led,shepherded,e20,e22,VAGUE,e20-e22,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,presides,shepherded,e21,e22,VAGUE,e21-e22,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,growing,shepherded,e23,e22,VAGUE,e22-e23,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,growing,said,e23,e24,VAGUE,e23-e24,llama-3.1-70b-versatile,3.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,growing,e24,e25,VAGUE,e24-e25,llama-3.1-70b-versatile,3.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,started,e24,e26,VAGUE,e24-e26,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,growing,started,e25,e26,VAGUE,e25-e26,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,started,have,e26,e27,VAGUE,e26-e27,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,started,,e26,e28 ( there is no e28 ),VAGUE,UNDEFINED,llama-3.1-70b-versatile,3.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,started,hold,e26,e29,VAGUE,e26-e29,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,started,changing,e26,e30,VAGUE,e26-e30,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,hold,changing,e29,e30,VAGUE,e29-e30,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,changing,pushing,e30,e31,VAGUE,e30-e31,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,hold,want,e29,e32,VAGUE,e29-e32,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,hold,generalize,e29,e33,VAGUE,e29-e33,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,want,generalize,e32,e33,VAGUE,e32-e33,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,changing,generalize,e30,e33,VAGUE,e30-e33,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,generalize,,e33,e34 ( there is no e34 ),VAGUE,UNDEFINED,llama-3.1-70b-versatile,3.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,generalize,said,e33,e36,VAGUE,e33-e36,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,think,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,have,e36,e38,VAGUE,e36-e38,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,impact,e36,e39,VAGUE,e36-e39,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,begun,e36,e40,VAGUE,e36-e40,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,crack,e36,e41,VAGUE,e36-e41,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,forming,e36,e42,VAGUE,e36-e42,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,led,e36,e43,VAGUE,e36-e43,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,think,have,e37,e38,VAGUE,e37-e38,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,have,impact,e38,e39,VAGUE,e38-e39,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,impact,begun,e39,e40,VAGUE,e39-e40,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,crack,e40,e41,VAGUE,e40-e41,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,crack,forming,e41,e42,VAGUE,e41-e42,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,led,forming,e43,e42,VAGUE,e42-e43,llama-3.1-70b-versatile,3.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,repeal,led,e44,e43,VAGUE,e43-e44,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,,repeal,e45 is not there in list (as pair has not formed ),e44,VAGUE,UNDEFINED,llama-3.1-70b-versatile,3.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,allowing,serve,e47,e48,VAGUE,e47-e48,llama-3.1-70b-versatile,3.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,allowing,,e47,e46  ( no e46 exist so omit ) e49 is greater e44 will look with new sequence start  look again),VAGUE,UNDEFINED,llama-3.1-70b-versatile,3.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,,,e   before. there,After re After have,BEFORE,UNDEFINED,llama-3.1-70b-versatile,3.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,slipped,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,savor,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,sat,e1,e4,BEFORE,e1-e4,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,vote,,e1,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,slipped,savor,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,savor,sat,e3,e4,BEFORE,e3-e4,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,savor,,e3,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,savor,,e3,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,,e4,e1009,BEFORE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,,e4,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,cast,e4,e5,VAGUE,e4-e5,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,marched,e4,e6,VAGUE,e4-e6,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,cast,sat,e5,e4,EQUAL,e4-e5,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,cast,marched,e5,e6,VAGUE,e5-e6,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,cast,marched,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sat,marched,e4,e6,BEFORE,e4-e6,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,told,marched,e7,e6,VAGUE,e6-e7,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,told,,e7,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,marched,e8,e6,VAGUE,e6-e8,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,told,e8,e7,VAGUE,e7-e8,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,stuck,e8,e9,VAGUE,e8-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,said,e8,e10,VAGUE,e10-e8,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,became,e8,e11,VAGUE,e11-e8,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,begun,,e8,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,stuck,marched,e9,e6,VAGUE,e6-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,stuck,,e9,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,stuck,told,e9,e7,VAGUE,e7-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,stuck,said,e9,e10,VAGUE,e10-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,marched,e10,e6,VAGUE,e10-e6,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,,e10,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,told,e10,e7,VAGUE,e10-e7,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,,e10,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,said,begun,e10,e8,VAGUE,e10-e8,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,told,e11,e7,VAGUE,e11-e7,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,stuck,e11,e9,VAGUE,e11-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,,e11,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,,e11,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,became,said,e11,e10,VAGUE,e10-e11,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sworn,told,e12,e7,VAGUE,e12-e7,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sworn,stuck,e12,e9,VAGUE,e12-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sworn,said,e12,e10,VAGUE,e10-e12,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,sworn,became,e12,e11,VAGUE,e11-e12,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,remain,stuck,e13,e9,VAGUE,e13-e9,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,remain,,e13,e100010,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,dominated,,e15,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,induction,,e1000010,e1009,VAGUE,UNDEFINED,llama-3.1-70b-versatile,4.0,1,VAGUE,34.0,,0.033707865168539325,1.0,,3
nyt_20130321_women_senate,induction,office,e1000010,e1000011,VAGUE,e1000010-e1000011,llama-3.1-70b-versatile,4.0,1,,,,0.033707865168539325,1.0,,3
